country,country_code,geo_id_final,region,subnational_cases_7,subnational_cases_14,subnational_population,subnational_rate_14,national_cases_7,national_population,national_testing_rate,national_positivity_rate,subnational_testing_data,positivity_rate_combined,testing_rate_combined,colour,week
Greece,EL,EL52,Kentriki Makedonia,846,1901,1872102,101.543612474107,5565,10718565,30025.1479559064,0.172919259290332,TRUE,0.154947041445586,29164.7036326012,Orange,2021-23
Greece,EL,EL53,Dytiki Makedonia,129,318,264670,120.14962028186,5565,10718565,30025.1479559064,0.172919259290332,TRUE,0.183327175056135,26586.3150338157,Orange,2021-23
Greece,EL,EL54,Ipeiros,77,212,333265,63.613040673338,5565,10718565,30025.1479559064,0.172919259290332,TRUE,0.0851543837919137,27132.7622162543,Green,2021-23
Greece,EL,EL61,Thessalia,314,791,715115,110.611579955671,5565,10718565,30025.1479559064,0.172919259290332,TRUE,0.174004599484636,25234.4028582815,Orange,2021-23
Greece,EL,EL62,Ionia Nisia,74,188,203149,92.5429118528765,5565,10718565,30025.1479559064,0.172919259290332,TRUE,0.129117811278615,28211.8051282556,Orange,2021-23
Greece,EL,EL63,Dytiki Ellada,219,593,651065,91.0815356377627,5565,10718565,30025.1479559064,0.172919259290332,TRUE,0.147422132168317,22816.9230414782,Orange,2021-23
Greece,EL,EL64,Sterea Ellada,245,501,556002,90.1075895410448,5565,10718565,30025.1479559064,0.172919259290332,TRUE,0.1817601804248,24243.2581177766,Orange,2021-23
Greece,EL,EL65,Peloponnisos,111,315,572151,55.0553962153348,5565,10718565,30025.1479559064,0.172919259290332,TRUE,0.0798130505123135,24307.3943766593,Green,2021-23
Hungary,HU,HU11,Budapest,121,350,1750216,19.9975317332261,956,9769526,760.56914122548,1.28660637381568,FALSE,1.28660637381568,760.56914122548,Green,2021-23
Hungary,HU,HU12,Pest,150,412,1297102,31.7631150056048,956,9769526,760.56914122548,1.28660637381568,FALSE,1.28660637381568,760.56914122548,Green,2021-23
Hungary,HU,HU21,KÃ¶zÃ©p-DunÃ¡ntÃºl,93,243,1060755,22.908211603999,956,9769526,760.56914122548,1.28660637381568,FALSE,1.28660637381568,760.56914122548,Green,2021-23
Hungary,HU,HU22,Nyugat-DunÃ¡ntÃºl,90,241,994549,24.232089117781,956,9769526,760.56914122548,1.28660637381568,FALSE,1.28660637381568,760.56914122548,Green,2021-23
Hungary,HU,HU23,DÃ©l-DunÃ¡ntÃºl,55,177,874573,20.2384477910935,956,9769526,760.56914122548,1.28660637381568,FALSE,1.28660637381568,760.56914122548,Green,2021-23
Hungary,HU,HU31,Ã‰szak-MagyarorszÃ¡g,141,391,1118577,34.9551260217222,956,9769526,760.56914122548,1.28660637381568,FALSE,1.28660637381568,760.56914122548,Green,2021-23
Hungary,HU,HU32,Ã‰szak-AlfÃ¶ld,104,256,1442660,17.7449988216212,956,9769526,760.56914122548,1.28660637381568,FALSE,1.28660637381568,760.56914122548,Green,2021-23
Hungary,HU,HU33,DÃ©l-AlfÃ¶ld,85,263,1231094,21.3631128086076,956,9769526,760.56914122548,1.28660637381568,FALSE,1.28660637381568,760.56914122548,Green,2021-23
Iceland,IS,IS,Ãsland/Iceland,9,31,364134,8.51334948123493,9,364134,6531.11217299126,0.037843747371962,FALSE,0.037843747371962,6531.11217299126,Green,2021-23
Ireland,IE,IE04,Northern And Western,999999,999999,999999,999999,999999,999999,999999,999999,FALSE,999999,999999,Grey - no data,2021-23
Ireland,IE,IE05,Southern,999999,999999,999999,999999,999999,999999,999999,999999,FALSE,999999,999999,Grey - no data,2021-23
Ireland,IE,IE06,Eastern And Midland,999999,999999,999999,999999,999999,999999,999999,999999,FALSE,999999,999999,Grey - no data,2021-23
Italy,IT,ITC1,Piemonte,732,1959,4311217,45.4396055684509,12444,59641488,2141.21753635657,0.974430212034887,TRUE,0.665539250450057,2551.15898828567,Green,2021-23
Italy,IT,ITC2,Valle dâ€™Aosta/VallÃ©e dâ€™Aoste,29,65,125034,51.9858598461219,12444,59641488,2141.21753635657,0.974430212034887,TRUE,1.10015174506829,2108.22656237503,Orange,2021-23
Italy,IT,ITC3,Liguria,115,295,1524826,19.3464696955587,12444,59641488,2141.21753635657,0.974430212034887,TRUE,0.385453326629797,1956.61668937964,Green,2021-23
Italy,IT,ITC4,Lombardia,1849,4460,10027602,44.4772339388819,12444,59641488,2141.21753635657,0.974430212034887,TRUE,0.8211609946307,2245.49199300092,Green,2021-23
Italy,IT,ITF1,Abruzzo,180,429,1293941,33.1545255927434,12444,59641488,2141.21753635657,0.974430212034887,TRUE,0.677099006921457,2054.49862087993,Green,2021-23
Italy,IT,ITF2,Molise,26,50,300516,16.6380492220048,12444,59641488,2141.21753635657,0.974430212034887,TRUE,0.7626870049868,1134.38219595629,Green,2021-23
Italy,IT,ITF3,Campania,1330,3350,5712143,58.6469911555085,12444,59641488,2141.21753635657,0.974430212034887,TRUE,1.59867298122461,1456.44112901235,Orange,2021-23
Italy,IT,ITF4,Puglia,842,1861,3953305,47.0745363689369,12444,59641488,2141.21753635657,0.974430212034887,TRUE,2.06443387436866,1031.69373473587,Green,2021-23
Italy,IT,ITF5,Basilicata,195,373,553254,67.4193046954925,12444,59641488,2141.21753635657,0.974430212034887,TRUE,3.75360923965351,938.990047970733,Orange,2021-23
Italy,IT,ITF6,Calabria,553,1318,1894110,69.5841318614019,12444,59641488,2141.21753635657,0.974430212034887,TRUE,3.70892018779343,787.177091087635,Orange,2021-23
Italy,IT,ITG1,Sicilia,1823,3694,4875290,75.7698516395948,12444,59641488,2141.21753635657,0.974430212034887,TRUE,1.92773377605296,1939.72050893383,Orange,2021-23
Italy,IT,ITG2,Sardegna,153,380,1611621,23.5787446304063,12444,59641488,2141.21753635657,0.974430212034887,TRUE,0.696087352138308,1363.84422888508,Green,2021-23
Italy,IT,ITH1,Provincia Autonoma di Bolzano/Bozen,129,296,532644,55.5718265858622,12444,59641488,2141.21753635657,0.974430212034887,TRUE,0.538374859146112,4498.50181359407,Green,2021-23
Italy,IT,ITH2,Provincia Autonoma di Trento,117,262,545425,48.0359352798277,12444,59641488,2141.21753635657,0.974430212034887,TRUE,1.0801329394387,1985.97424027135,Green,2021-23
Italy,IT,ITH3,Veneto,594,1307,4879133,26.7875460660736,12444,59641488,2141.21753635657,0.974430212034887,TRUE,0.367385563108057,3313.76496602983,Green,2021-23
Italy,IT,ITH4,Friuli-Venezia Giulia,186,367,1206216,30.4257280619723,12444,59641488,2141.21753635657,0.974430212034887,TRUE,0.541075168722364,2849.9041631018,Green,2021-23
Italy,IT,ITH5,Emilia-Romagna,848,1942,4464119,43.5024245545426,12444,59641488,2141.21753635657,0.974430212034887,TRUE,0.881579357736171,2154.75886731514,Green,2021-23
Italy,IT,ITI1,Toscana,888,2035,3692555,55.1108920517095,12444,59641488,2141.21753635657,0.974430212034887,TRUE,0.913505061311826,2632.54034130839,Green,2021-23
Italy,IT,ITI2,Umbria,135,288,870165,33.0971712261468,12444,59641488,2141.21753635657,0.974430212034887,TRUE,0.492772667542707,3148.36841288721,Green,2021-23
Italy,IT,ITI3,Marche,274,732,1512672,48.3911912166021,12444,59641488,2141.21753635657,0.974430212034887,TRUE,1.6605054239137,1090.85115609993,Green,2021-23
Italy,IT,ITI4,Lazio,1083,2495,5755700,43.3483329568949,12444,59641488,2141.21753635657,0.974430212034887,TRUE,0.718860973747967,2617.4922250986,Green,2021-23
Latvia,LV,LV00,Latvija,1215,2903,1907675,152.174767714626,1218,1907675,3358.38127563657,1.90113474955906,FALSE,1.90113474955906,3358.38127563657,Orange,2021-23
Liechtenstein,NA,LI0,Liechtenstein,4,14,38747,36.1318295609983,4,38747,999999,999999,FALSE,999999,999999,Grey - no data,2021-23
Lithuania,LT,LT01,SostinÄ—s regionas,435,1240,820511,151.125335309338,1183,2794090,4261.45900812071,0.993541559935836,TRUE,1.0250005890808,5172.26460096208,Orange,2021-23
Lithuania,LT,LT02,Vidurio ir vakarÅ³ Lietuvos regionas,748,1979,1973579,100.274678642203,1183,2794090,4261.45900812071,0.993541559935836,TRUE,0.976119013441211,3882.79364545326,Orange,2021-23
Luxembourg,LU,LU0,Luxembourg,189,513,626108,81.9347460821456,224,626108,7306.24748445955,0.489671002295333,FALSE,0.489671002295333,7306.24748445955,Orange,2021-23
Malta,MT,MT0,Malta,11,47,514564,9.13394640899868,11,514564,1703.5781749209,0.125484827743555,FALSE,0.125484827743555,1703.5781749209,Green,2021-23
Netherlands,NL,NL11,Groningen,169,541,585866,92.3419348451694,9165,17407585,1249.63916591532,4.21317323428277,FALSE,4.21317323428277,1249.63916591532,Red,2021-23
Netherlands,NL,NL12,Friesland (NL),163,536,649957,82.4669939703704,9165,17407585,1249.63916591532,4.21317323428277,FALSE,4.21317323428277,1249.63916591532,Red,2021-23
Netherlands,NL,NL13,Drenthe,212,588,493682,119.105010917959,9165,17407585,1249.63916591532,4.21317323428277,FALSE,4.21317323428277,1249.63916591532,Red,2021-23
Netherlands,NL,NL21,Overijssel,580,1767,1162406,152.012291746601,9165,17407585,1249.63916591532,4.21317323428277,FALSE,4.21317323428277,1249.63916591532,Red,2021-23
Netherlands,NL,NL22,Gelderland,1227,3135,2085952,150.291090111374,9165,17407585,1249.63916591532,4.21317323428277,FALSE,4.21317323428277,1249.63916591532,Red,2021-23
Netherlands,NL,NL23,Flevoland,190,468,423021,110.632805463559,9165,17407585,1249.63916591532,4.21317323428277,FALSE,4.21317323428277,1249.63916591532,Red,2021-23
Netherlands,NL,NL31,Utrecht,757,1844,1319231,139.778401204944,9165,17407585,1249.63916591532,4.21317323428277,FALSE,4.21317323428277,1249.63916591532,Red,2021-23
Netherlands,NL,NL32,Noord-Holland,1246,3188,2879527,110.712627455829,9165,17407585,1249.63916591532,4.21317323428277,FALSE,4.21317323428277,1249.63916591532,Red,2021-23
Netherlands,NL,NL33,Zuid-Holland,2368,6206,3744299,165.745310403897,9165,17407585,1249.63916591532,4.21317323428277,FALSE,4.21317323428277,1249.63916591532,Red,2021-23
Netherlands,NL,NL34,Zeeland,161,334,383488,87.0952937249666,9165,17407585,1249.63916591532,4.21317323428277,FALSE,4.21317323428277,1249.63916591532,Red,2021-23
Netherlands,NL,NL41,Noord-Brabant,1456,3874,2562955,151.153648815527,9165,17407585,1249.63916591532,4.21317323428277,FALSE,4.21317323428277,1249.63916591532,Red,2021-23
Netherlands,NL,NL42,Limburg (NL),636,1636,1117201,146.437391302013,9165,17407585,1249.63916591532,4.21317323428277,FALSE,4.21317323428277,1249.63916591532,Red,2021-23
Norway,NO,NOCSR03,Oslo,261,908,681071,133.319433656697,1262,5367580,2989.89488745394,0.786366327071066,TRUE,0.90003103555295,4257.85270551822,Orange,2021-23
Norway,NO,NOCSR11,Rogaland,114,214,475654,44.9906865074193,1262,5367580,2989.89488745394,0.786366327071066,TRUE,1.11556903806635,2148.41039915569,Green,2021-23
Norway,NO,NOCSR15,MÃ¸re og Romsdal,10,32,264970,12.0768388874212,1262,5367580,2989.89488745394,0.786366327071066,TRUE,0.260688216892596,1447.71106162962,Green,2021-23
Norway,NO,NOCSR18,Nordland,14,29,242126,11.9772349933506,1262,5367580,2989.89488745394,0.786366327071066,TRUE,0.477001703577513,1212.17878294772,Green,2021-23
Norway,NO,NOCSR30,Viken,230,549,1227305,44.7321570432778,1262,5367580,2989.89488745394,0.786366327071066,TRUE,0.5621410240743,3333.7271501379,Green,2021-23
Norway,NO,NOCSR34,Innlandet,65,126,371054,33.9573215758353,1262,5367580,2989.89488745394,0.786366327071066,TRUE,0.877903835764452,1995.39689640861,Green,2021-23
Norway,NO,NOCSR38,Vestfold og Telemark,181,332,417711,79.4807893495742,1262,5367580,2989.89488745394,0.786366327071066,TRUE,1.3045045045045,3321.67455489561,Orange,2021-23
Norway,NO,NOCSR42,Agder,82,323,305244,105.816985755658,1262,5367580,2989.89488745394,0.786366327071066,TRUE,1.15525500140885,2325.35283248811,Orange,2021-23
Norway,NO,NOCSR46,Vestland,49,101,633117,15.952817567685,1262,5367580,2989.89488745394,0.786366327071066,TRUE,0.43408929836995,1782.92479904978,Green,2021-23
Norway,NO,NOCSR50,TrÃ¸ndelag,102,294,465634,63.1397191785823,1262,5367580,2989.89488745394,0.786366327071066,TRUE,0.766744343381192,2856.96491235606,Green,2021-23
Norway,NO,NOCSR54,Troms og Finnmark,58,204,244326,83.4950025785221,1262,5367580,2989.89488745394,0.786366327071066,TRUE,0.775090204463451,3062.71129556412,Orange,2021-23
Poland,PL,PL21,MaÅ‚opolskie,188,431,3371956,12.781898696187,2280,37958138,970.5744786533,0.618872349434872,TRUE,0.594090693632485,938.476065523987,Green,2021-23
Poland,PL,PL22,ÅšlÄ…skie,258,619,4475460,13.8309805025629,2280,37958138,970.5744786533,0.618872349434872,TRUE,0.589081443934516,978.603316754032,Green,2021-23
Poland,PL,PL41,Wielkopolskie,231,595,3479525,17.1000352059548,2280,37958138,970.5744786533,0.618872349434872,TRUE,0.824146419779514,805.540986197829,Green,2021-23
Poland,PL,PL42,Zachodniopomorskie,129,294,1671605,17.5878870905507,2280,37958138,970.5744786533,0.618872349434872,TRUE,0.857199813941126,900.272492604413,Green,2021-23
Poland,PL,PL43,Lubuskie,57,244,1001411,24.3656201100248,2280,37958138,970.5744786533,0.618872349434872,TRUE,0.605609859753506,939.873838014562,Green,2021-23
Poland,PL,PL51,DolnoÅ›lÄ…skie,207,482,2864809,16.8248563865863,2280,37958138,970.5744786533,0.618872349434872,TRUE,0.829991980753809,870.564145812164,Green,2021-23
Poland,PL,PL52,Opolskie,61,198,942233,21.0139105720135,2280,37958138,970.5744786533,0.618872349434872,TRUE,0.719424460431655,899.883574444962,Green,2021-23
Poland,PL,PL61,Kujawsko-pomorskie,82,233,2050976,11.3604449783908,2280,37958138,970.5744786533,0.618872349434872,TRUE,0.483462060020046,826.972134242429,Green,2021-23
Poland,PL,PL62,WarmiÅ„sko-mazurskie,72,160,1399038,11.4364298896813,2280,37958138,970.5744786533,0.618872349434872,TRUE,0.711603083613362,723.211235148724,Green,2021-23
Poland,PL,PL63,Pomorskie,92,227,2316135,9.80081040181164,2280,37958138,970.5744786533,0.618872349434872,TRUE,0.361039164900714,1100.19493682363,Green,2021-23
Poland,PL,PL71,ÅÃ³dzkie,190,457,2442685,18.7089207163429,2280,37958138,970.5744786533,0.618872349434872,TRUE,0.707134616100339,1099.97809787181,Green,2021-23
Poland,PL,PL72,ÅšwiÄ™tokrzyskie,73,155,1218743,12.7180217650481,2280,37958138,970.5744786533,0.618872349434872,TRUE,0.71011673151751,843.492024159318,Green,2021-23
Poland,PL,PL81,Lubelskie,184,790,2088292,37.82995864563,2280,37958138,970.5744786533,0.618872349434872,TRUE,1.06284658040665,829.00284059892,Green,2021-23
Poland,PL,PL82,Podkarpackie,120,206,2084447,9.88271709474983,2280,37958138,970.5744786533,0.618872349434872,TRUE,0.702864171498858,819.066159993514,Green,2021-23
Poland,PL,PL84,Podlaskie,53,144,1149389,12.5283955214466,2280,37958138,970.5744786533,0.618872349434872,TRUE,0.654886939330285,704.113228854635,Green,2021-23
Poland,PL,PL92X,Mazowiecki regionalny,396,803,5380311,14.9247878050172,2280,37958138,970.5744786533,0.618872349434872,TRUE,0.638431650732745,1152.85157307821,Green,2021-23
Portugal,PT,PT1,Continente,4795,8537,9798859,87.1223884331839,5038,10295909,2731.22072077366,1.79158191206384,TRUE,1.96719562827182,2487.51410750986,Orange,2021-23
Portugal,PT,PT2,RegiÃ£o AutÃ³noma dos AÃ§ores,210,371,242796,152.803176329099,5038,10295909,2731.22072077366,1.79158191206384,TRUE,1.31225395238393,6591.13000214172,Orange,2021-23
Portugal,PT,PT3,RegiÃ£o AutÃ³noma da Madeira,33,71,254254,27.9248310744374,5038,10295909,2731.22072077366,1.79158191206384,TRUE,0.153824639910502,8437.62536675923,Green,2021-23
Romania,RO,RO11,Nord-Vest,97,259,2547429,10.1671135878566,824,19328838,882.831135529203,0.48288512139521,FALSE,0.48288512139521,882.831135529203,Green,2021-23
Romania,RO,RO12,Centru,111,264,2314826,11.4047448922727,824,19328838,882.831135529203,0.48288512139521,FALSE,0.48288512139521,882.831135529203,Green,2021-23
Romania,RO,RO21,Nord-Est,87,250,3184215,7.85122863876968,824,19328838,882.831135529203,0.48288512139521,FALSE,0.48288512139521,882.831135529203,Green,2021-23
Romania,RO,RO22,Sud-Est,73,187,2377101,7.86672505711789,824,19328838,882.831135529203,0.48288512139521,FALSE,0.48288512139521,882.831135529203,Green,2021-23
Romania,RO,RO31,Sud-Muntenia,166,385,2901376,13.2695658887369,824,19328838,882.831135529203,0.48288512139521,FALSE,0.48288512139521,882.831135529203,Green,2021-23
Romania,RO,RO32,BucureÅŸti-Ilfov,132,316,2322002,13.6089460732592,824,19328838,882.831135529203,0.48288512139521,FALSE,0.48288512139521,882.831135529203,Green,2021-23
Romania,RO,RO41,Sud-Vest Oltenia,46,138,1910409,7.22358405974846,824,19328838,882.831135529203,0.48288512139521,FALSE,0.48288512139521,882.831135529203,Green,2021-23
Romania,RO,RO42,Vest,61,168,1771480,9.48359563754601,824,19328838,882.831135529203,0.48288512139521,FALSE,0.48288512139521,882.831135529203,Green,2021-23
Slovakia,SK,SK01,BratislavskÃ½ kraj,210,443,669592,66.1596912746867,1228,5457873,7419.99676430727,0.303229343118324,FALSE,0.303229343118324,7419.99676430727,Green,2021-23
Slovakia,SK,SK02,ZÃ¡padnÃ© Slovensko,260,670,1823792,36.7366454069324,1228,5457873,7419.99676430727,0.303229343118324,FALSE,0.303229343118324,7419.99676430727,Green,2021-23
Slovakia,SK,SK03,StrednÃ© Slovensko,294,797,1336785,59.6206570241288,1228,5457873,7419.99676430727,0.303229343118324,FALSE,0.303229343118324,7419.99676430727,Green,2021-23
Slovakia,SK,SK04,VÃ½chodnÃ© Slovensko,359,811,1627704,49.8247838673371,1228,5457873,7419.99676430727,0.303229343118324,FALSE,0.303229343118324,7419.99676430727,Green,2021-23
Slovenia,SI,SI03,Vzhodna Slovenija,414,1176,1100012,106.907924640822,1035,2095861,9910.34233663397,0.498298083357807,FALSE,0.498298083357807,9910.34233663397,Orange,2021-23
Slovenia,SI,SI04,Zahodna Slovenija,510,1346,995849,135.161053533216,1035,2095861,9910.34233663397,0.498298083357807,FALSE,0.498298083357807,9910.34233663397,Orange,2021-23
Spain,ES,ES11,Galicia,590,1218,2702592,45.0678459789713,34244,47332614,1280.42579689345,5.65027497322868,TRUE,1.48066353803298,1474.39939139907,Green,2021-23
Spain,ES,ES12,Principado de Asturias,383,740,1018899,72.6274144934876,34244,47332614,1280.42579689345,5.65027497322868,TRUE,2.19900097605787,1709.39415977442,Orange,2021-23
Spain,ES,ES13,Cantabria,170,385,582388,66.1071313282554,34244,47332614,1280.42579689345,5.65027497322868,TRUE,2.38864690178446,1222.03754198232,Orange,2021-23
Spain,ES,ES21,PaÃ­s Vasco,1403,3344,2189138,152.75418909178,34244,47332614,1280.42579689345,5.65027497322868,TRUE,3.74762935064241,1710.1251725565,Orange,2021-23
Spain,ES,ES22,Comunidad Foral de Navarra,352,803,656509,122.313631648614,34244,47332614,1280.42579689345,5.65027497322868,TRUE,2.85112587072736,1880.55304649289,Orange,2021-23
Spain,ES,ES23,La Rioja,217,585,315931,185.167014316417,34244,47332614,1280.42579689345,5.65027497322868,TRUE,5.35009861932939,1283.82463259383,Red,2021-23
Spain,ES,ES24,AragÃ³n,579,1427,1330333,107.266376162961,34244,47332614,1280.42579689345,5.65027497322868,TRUE,4.53726197006504,959.233515217619,Red,2021-23
Spain,ES,ES30,Comunidad de Madrid,3428,8070,6747068,119.607509513762,34244,47332614,1280.42579689345,5.65027497322868,TRUE,3.2179333133073,1578.87841059257,Orange,2021-23
Spain,ES,ES41,Castilla y LeÃ³n,1111,2574,2401307,107.191625227428,34244,47332614,1280.42579689345,5.65027497322868,TRUE,3.94125368051368,1173.90237899611,Orange,2021-23
Spain,ES,ES42,Castilla-La Mancha,1123,2074,2045554,101.390625718021,34244,47332614,1280.42579689345,5.65027497322868,TRUE,6.68293263508689,821.48894627079,Red,2021-23
Spain,ES,ES43,Extremadura,325,710,1061979,66.856312601285,34244,47332614,1280.42579689345,5.65027497322868,TRUE,2.16147911678638,1415.8472060182,Orange,2021-23
Spain,ES,ES51,CataluÃ±a,3459,8263,7652348,107.979929820233,34244,47332614,1280.42579689345,5.65027497322868,TRUE,3.45126915708812,1309.71565851422,Orange,2021-23
Spain,ES,ES52,Comunitat Valenciana,1159,2330,5029341,46.3281372251355,34244,47332614,1280.42579689345,5.65027497322868,TRUE,2.62942964744317,876.417009703657,Green,2021-23
Spain,ES,ES53,Illes Balears,243,507,1210725,41.8757356129592,34244,47332614,1280.42579689345,5.65027497322868,TRUE,1.15379136793125,1739.53622829297,Green,2021-23
Spain,ES,ES61,AndalucÃ­a,8075,16799,8478083,198.146208287888,34244,47332614,1280.42579689345,5.65027497322868,TRUE,7.86462137813489,1211.06386903738,Red,2021-23
Spain,ES,ES62,RegiÃ³n de Murcia,361,762,1504869,50.6356367231965,34244,47332614,1280.42579689345,5.65027497322868,TRUE,3.11072813442482,771.163470042907,Orange,2021-23
Spain,ES,ES63,Ciudad de Ceuta,25,96,84085,114.170184931914,34244,47332614,1280.42579689345,5.65027497322868,TRUE,2.63157894736842,1129.80912172207,Orange,2021-23
Spain,ES,ES64,Ciudad de Melilla,30,82,84473,97.0724373468446,34244,47332614,1280.42579689345,5.65027497322868,TRUE,3.01204819277108,1179.0749707007,Orange,2021-23
Spain,ES,ES70,Canarias,934,1697,2236992,75.8607987869425,34244,47332614,1280.42579689345,5.65027497322868,TRUE,3.46799346502302,1203.93814550968,Orange,2021-23
Sweden,SE,SE11,Stockholm,563,2666,2377081,112.154360747488,4424,10327589,1781.60652984932,2.40438702804937,FALSE,2.40438702804937,1781.60652984932,Orange,2021-23
Sweden,SE,SE12,Ã–stra Mellansverige,537,2339,1727398,135.405968977618,4424,10327589,1781.60652984932,2.40438702804937,FALSE,2.40438702804937,1781.60652984932,Orange,2021-23
Sweden,SE,SE21,SmÃ¥land med Ã¶arna,475,1779,870200,204.435761893818,4424,10327589,1781.60652984932,2.40438702804937,FALSE,2.40438702804937,1781.60652984932,Red,2021-23
Sweden,SE,SE22,Sydsverige,577,2207,1537433,143.550971001663,4424,10327589,1781.60652984932,2.40438702804937,FALSE,2.40438702804937,1781.60652984932,Orange,2021-23
Sweden,SE,SE23,VÃ¤stsverige,646,3206,2059729,155.651544450751,4424,10327589,1781.60652984932,2.40438702804937,FALSE,2.40438702804937,1781.60652984932,Orange,2021-23
Sweden,SE,SE31,Norra Mellansverige,599,1790,857762,208.682594938922,4424,10327589,1781.60652984932,2.40438702804937,FALSE,2.40438702804937,1781.60652984932,Red,2021-23
Sweden,SE,SE32,Mellersta Norrland,97,564,376157,149.937393162961,4424,10327589,1781.60652984932,2.40438702804937,FALSE,2.40438702804937,1781.60652984932,Orange,2021-23
Sweden,SE,SE33,Ã–vre Norrland,409,1612,521829,308.913456323815,4424,10327589,1781.60652984932,2.40438702804937,FALSE,2.40438702804937,1781.60652984932,Red,2021-23
Austria,AT,AT11,Burgenland,43,71,294436,24.1138991155973,955,8901064,63650.356856214,0.0168562360748516,TRUE,0.0216610499060515,67421.4430300643,Green,2021-24
Austria,AT,AT12,NiederÃ¶sterreich,167,421,1684287,24.9957400371789,955,8901064,63650.356856214,0.0168562360748516,TRUE,0.0158812576434496,62433.1838932439,Green,2021-24
Austria,AT,AT13,Wien,400,953,1911191,49.8641946304686,955,8901064,63650.356856214,0.0168562360748516,TRUE,0.0304019518053059,68842.1513077448,Green,2021-24
Austria,AT,AT21,KÃ¤rnten,2,62,561293,11.0459243211656,955,8901064,63650.356856214,0.0168562360748516,TRUE,0.000601762562545696,59212.7462840264,Green,2021-24
Austria,AT,AT22,Steiermark,48,139,1246395,11.1521628376237,955,8901064,63650.356856214,0.0168562360748516,TRUE,0.00570781685518317,67470.7456303981,Green,2021-24
Austria,AT,AT31,OberÃ¶sterreich,113,311,1490279,20.8685756157069,955,8901064,63650.356856214,0.0168562360748516,TRUE,0.0125927040324513,60213.2218195385,Green,2021-24
Austria,AT,AT32,Salzburg,39,84,558410,15.0427105531778,955,8901064,63650.356856214,0.0168562360748516,TRUE,0.0101248208685539,68980.1400404721,Green,2021-24
Austria,AT,AT33,Tirol,58,209,757634,27.5858791976073,955,8901064,63650.356856214,0.0168562360748516,TRUE,0.0154792151504153,49456.0698173524,Green,2021-24
Austria,AT,AT34,Vorarlberg,32,124,397139,31.2233248308527,955,8901064,63650.356856214,0.0168562360748516,TRUE,0.0118850860740218,67796.1620490559,Green,2021-24
Belgium,BE,BE1,RÃ©gion de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,525,1356,1223364,110.841908050261,2951,11522440,2358.12032868038,1.08607243672552,TRUE,1.21592514533201,3529.36656628771,Orange,2021-24
Belgium,BE,BE2,Vlaams Gewest,1476,4066,6639005,61.2441171530975,2951,11522440,2358.12032868038,1.08607243672552,TRUE,0.990876684188267,2243.69465002662,Green,2021-24
Belgium,BE,BE3,RÃ©gion wallonne,903,2610,3660071,71.3100920719844,2951,11522440,2358.12032868038,1.08607243672552,TRUE,1.27693874087901,1932.09366703542,Orange,2021-24
Bulgaria,BG,BG31,Severozapaden,74,133,728157,18.2652916884683,696,6951482,1202.33354556625,0.832735104091888,FALSE,0.832735104091888,1202.33354556625,Green,2021-24
Bulgaria,BG,BG32,Severen tsentralen,52,129,773450,16.6785183269765,696,6951482,1202.33354556625,0.832735104091888,FALSE,0.832735104091888,1202.33354556625,Green,2021-24
Bulgaria,BG,BG33,Severoiztochen,68,181,924870,19.5703179906365,696,6951482,1202.33354556625,0.832735104091888,FALSE,0.832735104091888,1202.33354556625,Green,2021-24
Bulgaria,BG,BG34,Yugoiztochen,64,167,1024115,16.3067624241418,696,6951482,1202.33354556625,0.832735104091888,FALSE,0.832735104091888,1202.33354556625,Green,2021-24
Bulgaria,BG,BG41,Yugozapaden,274,593,2094260,28.3154909132581,696,6951482,1202.33354556625,0.832735104091888,FALSE,0.832735104091888,1202.33354556625,Green,2021-24
Bulgaria,BG,BG42,Yuzhen tsentralen,127,268,1406630,19.05262933394,696,6951482,1202.33354556625,0.832735104091888,FALSE,0.832735104091888,1202.33354556625,Green,2021-24
Croatia,HR,HR02,Panonska Hrvatska,97,270,1060209,25.4666768533374,603,4058165,1053.97390199758,1.40980080426447,TRUE,1.15037950664137,795.314886027189,Green,2021-24
Croatia,HR,HR03,Jadranska Hrvatska,271,626,1373802,45.5669739889737,603,4058165,1053.97390199758,1.40980080426447,TRUE,1.65769513090286,1189.98225362898,Green,2021-24
Croatia,HR,HR05,Grad Zagreb,93,288,809235,35.5891675471278,603,4058165,1053.97390199758,1.40980080426447,TRUE,0.907671286355651,1266.13406488844,Green,2021-24
Croatia,HR,HR06,Sjeverna Hrvatska,142,392,814919,48.1029402922254,603,4058165,1053.97390199758,1.40980080426447,TRUE,1.83320423444358,950.523917100964,Green,2021-24
Cyprus,CY,CY0,Kypros,463,851,888005,95.8327937342695,453,888005,22702.2370369536,0.224705724787571,FALSE,0.224705724787571,22702.2370369536,Orange,2021-24
Czechia,CZ,CZ01,Praha,248,442,1324277,33.3767029103428,943,10693939,9421.86971517231,0.0935916051406901,FALSE,0.0935916051406901,9421.86971517231,Green,2021-24
Czechia,CZ,CZ02,StÅ™ednÃ­ ÄŒechy,117,252,1385141,18.1930936994862,943,10693939,9421.86971517231,0.0935916051406901,FALSE,0.0935916051406901,9421.86971517231,Green,2021-24
Czechia,CZ,CZ03,JihozÃ¡pad,120,390,1233982,31.6049991004731,943,10693939,9421.86971517231,0.0935916051406901,FALSE,0.0935916051406901,9421.86971517231,Green,2021-24
